% Model:              20150806_thermoelastic_damping_3d.mph
% Version:            COMSOL 5.0.0.243
% Date:               Aug 26 2015, 11:05
% Dimension:          1
% Nodes:              1001
% Expressions:        1
% Description:        Point graph
% X                       Height
1627036.8                 357.97743331514926
1627037                   357.9657227415987
1627037.2                 357.9538758317738
1627037.4                 357.9418901918939
1627037.6                 357.92976337181864
1627037.8                 357.9174928634386
1627038                   357.9050760988633
1627038.2                 357.89251044868996
1627038.4                 357.87979322013547
1627038.6                 357.8669216551022
1627038.8                 357.8538929282468
1627039                   357.84070414482625
1627039.2                 357.82735233861825
1627039.4                 357.813834469686
1627039.6                 357.80014742205907
1627039.8                 357.7862880014077
1627040                   357.7722529324663
1627040.2                 357.7580388565222
1627040.4                 357.74364232872455
1627040.6                 357.72905981529084
1627040.8                 357.7142876906881
1627041                   357.69932223453253
1627041.2                 357.68415962854056
1627041.4                 357.6687959532698
1627041.6                 357.65322718473135
1627041.8                 357.6374491909565
1627042                   357.6214577282396
1627042.2                 357.6052484374136
